enc_class	enc_method	exp	kind	class	method	param	index	uri
fw.Main#$@$#main(java.lang.String[])#$@$#new Test().run#$@$#METHOD	fw.Test	run()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Test.java
fw.SyntaxicTestCase#$@$#shouldNot(short,fw.Matcher)#$@$#Short.valueOf#$@$#METHOD	java.lang.Short	valueOf(short)	null	null	null
fw.SyntaxicTestCase#$@$#shouldNot(short,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(short,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(short,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(short,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(int,fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(int,fw.Matcher)#$@$#Integer.valueOf#$@$#METHOD	java.lang.Integer	valueOf(int)	null	null	null
fw.SyntaxicTestCase#$@$#shouldNot(int,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(int,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(int,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(int,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(long,fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(long,fw.Matcher)#$@$#Long.valueOf#$@$#METHOD	java.lang.Long	valueOf(long)	null	null	null
fw.SyntaxicTestCase#$@$#shouldNot(long,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(long,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(long,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(long,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(float,fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(float,fw.Matcher)#$@$#Float.valueOf#$@$#METHOD	java.lang.Float	valueOf(float)	null	null	null
fw.SyntaxicTestCase#$@$#shouldNot(float,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(float,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(float,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(float,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(double,fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(double,fw.Matcher)#$@$#Double.valueOf#$@$#METHOD	java.lang.Double	valueOf(double)	null	null	null
fw.SyntaxicTestCase#$@$#shouldNot(double,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(double,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(double,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(double,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#eql(java.lang.Object)#$@$#reference#$@$#PARAMETER	fw.SyntaxicTestCase	eql(java.lang.Object)	reference	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#equal(java.lang.Object)#$@$#reference#$@$#PARAMETER	fw.SyntaxicTestCase	equal(java.lang.Object)	reference	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beInstanceOf(java.lang.Class)#$@$#type#$@$#PARAMETER	fw.SyntaxicTestCase	beInstanceOf(java.lang.Class)	type	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#match(java.lang.String)#$@$#pattern#$@$#PARAMETER	fw.SyntaxicTestCase	match(java.lang.String)	pattern	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#have(int)#$@$#size#$@$#PARAMETER	fw.SyntaxicTestCase	have(int)	size	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(java.lang.Object)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(java.lang.Object)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(byte)#$@$#Byte.valueOf#$@$#METHOD	java.lang.Byte	valueOf(byte)	null	null	null
fw.SyntaxicTestCase#$@$#include(byte)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(byte)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(boolean)#$@$#Boolean.valueOf#$@$#METHOD	java.lang.Boolean	valueOf(boolean)	null	null	null
fw.SyntaxicTestCase#$@$#include(boolean)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(boolean)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(char)#$@$#Character.valueOf#$@$#METHOD	java.lang.Character	valueOf(char)	null	null	null
fw.SyntaxicTestCase#$@$#include(char)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(char)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(short)#$@$#Short.valueOf#$@$#METHOD	java.lang.Short	valueOf(short)	null	null	null
fw.SyntaxicTestCase#$@$#include(short)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(short)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(int)#$@$#Integer.valueOf#$@$#METHOD	java.lang.Integer	valueOf(int)	null	null	null
fw.SyntaxicTestCase#$@$#include(int)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(int)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(long)#$@$#Long.valueOf#$@$#METHOD	java.lang.Long	valueOf(long)	null	null	null
fw.SyntaxicTestCase#$@$#include(long)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(long)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(float)#$@$#Float.valueOf#$@$#METHOD	java.lang.Float	valueOf(float)	null	null	null
fw.SyntaxicTestCase#$@$#include(float)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(float)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#include(double)#$@$#Double.valueOf#$@$#METHOD	java.lang.Double	valueOf(double)	null	null	null
fw.SyntaxicTestCase#$@$#include(double)#$@$#item#$@$#PARAMETER	fw.SyntaxicTestCase	include(double)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(T[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(T[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(T[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(T[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(T[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(T[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(T[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(byte[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(byte[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(byte[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(byte[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(byte[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(byte[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(boolean[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(boolean[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(boolean[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(boolean[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(boolean[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(boolean[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(boolean[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(char[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(char[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(char[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(char[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(char[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(char[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(char[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(short[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(short[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(short[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(short[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(short[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(short[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(short[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(int[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(int[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(int[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(int[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(int[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(int[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(int[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(long[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(long[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(long[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(long[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(long[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(long[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(long[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(float[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(float[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(float[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(float[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(float[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(float[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(float[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(double[],fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(double[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(double[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#should(double[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	should(double[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(double[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	should(double[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(T[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(T[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(T[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(T[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(T[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(T[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(T[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(byte[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(byte[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(byte[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(byte[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(byte[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(byte[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(boolean[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(boolean[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(boolean[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(boolean[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(boolean[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(boolean[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(boolean[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
