enc_class	enc_method	exp	kind	class	method	param	index	uri
gui.DialogNewMap#$@$#DialogNewMap(java.awt.Frame,boolean,boolean)#$@$#parent#$@$#PARAMETER	gui.DialogNewMap	DialogNewMap(java.awt.Frame,boolean,boolean)	parent	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#Generate_Button#$@$#FIELD	gui.DialogNewMap	null	Generate_Button	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#java.lang.Short.MAX_VALUE#$@$#FIELD	java.lang.Short	null	MAX_VALUE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.setVerticalGroup#$@$#METHOD	javax.swing.GroupLayout	setVerticalGroup(javax.swing.GroupLayout.Group)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup(javax.swing.GroupLayout.Alignment.LEADING).addGroup#$@$#METHOD	javax.swing.GroupLayout$ParallelGroup	addGroup(javax.swing.GroupLayout.Group)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup#$@$#METHOD	javax.swing.GroupLayout	createParallelGroup(javax.swing.GroupLayout.Alignment)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap().addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(XDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel4)).addGap(10, 10, 10).addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(YDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel5)).addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.UNRELATED).addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(Visibility_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel3)).addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.UNRELATED).addComponent(Generate_Button).addContainerGap#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addContainerGap(int,int)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap().addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(XDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel4)).addGap(10, 10, 10).addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(YDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel5)).addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.UNRELATED).addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(Visibility_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel3)).addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.UNRELATED).addComponent#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addComponent(java.awt.Component)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap().addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(XDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel4)).addGap(10, 10, 10).addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(YDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel5)).addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.UNRELATED).addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(Visibility_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel3)).addPreferredGap#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap().addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(XDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel4)).addGap(10, 10, 10).addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(YDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel5)).addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.UNRELATED).addGroup#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addGroup(javax.swing.GroupLayout.Group)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap().addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(XDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel4)).addGap(10, 10, 10).addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(YDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel5)).addPreferredGap#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap().addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(XDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel4)).addGap(10, 10, 10).addGroup#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addGroup(javax.swing.GroupLayout.Group)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap().addGroup(layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(XDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent(jLabel4)).addGap#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addGap(int,int,int)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap().addGroup#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addGroup(javax.swing.GroupLayout.Group)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup().addContainerGap#$@$#METHOD	javax.swing.GroupLayout$SequentialGroup	addContainerGap()	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createSequentialGroup#$@$#METHOD	javax.swing.GroupLayout	createSequentialGroup()	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(XDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent#$@$#METHOD	javax.swing.GroupLayout$ParallelGroup	addComponent(java.awt.Component)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent#$@$#METHOD	javax.swing.GroupLayout$ParallelGroup	addComponent(java.awt.Component,int,int,int)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup#$@$#METHOD	javax.swing.GroupLayout	createParallelGroup(javax.swing.GroupLayout.Alignment)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#XDim_Field#$@$#FIELD	gui.DialogNewMap	null	XDim_Field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.PREFERRED_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	PREFERRED_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.DEFAULT_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	DEFAULT_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.PREFERRED_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	PREFERRED_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#jLabel4#$@$#FIELD	gui.DialogNewMap	null	jLabel4	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(YDim_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent#$@$#METHOD	javax.swing.GroupLayout$ParallelGroup	addComponent(java.awt.Component)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent#$@$#METHOD	javax.swing.GroupLayout$ParallelGroup	addComponent(java.awt.Component,int,int,int)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup#$@$#METHOD	javax.swing.GroupLayout	createParallelGroup(javax.swing.GroupLayout.Alignment)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#YDim_Field#$@$#FIELD	gui.DialogNewMap	null	YDim_Field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.PREFERRED_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	PREFERRED_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.DEFAULT_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	DEFAULT_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.PREFERRED_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	PREFERRED_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#jLabel5#$@$#FIELD	gui.DialogNewMap	null	jLabel5	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent(Visibility_Field, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE).addComponent#$@$#METHOD	javax.swing.GroupLayout$ParallelGroup	addComponent(java.awt.Component)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE).addComponent#$@$#METHOD	javax.swing.GroupLayout$ParallelGroup	addComponent(java.awt.Component,int,int,int)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#layout.createParallelGroup#$@$#METHOD	javax.swing.GroupLayout	createParallelGroup(javax.swing.GroupLayout.Alignment)	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#Visibility_Field#$@$#FIELD	gui.DialogNewMap	null	Visibility_Field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.PREFERRED_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	PREFERRED_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.DEFAULT_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	DEFAULT_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.PREFERRED_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	PREFERRED_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#jLabel3#$@$#FIELD	gui.DialogNewMap	null	jLabel3	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#Generate_Button#$@$#FIELD	gui.DialogNewMap	null	Generate_Button	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#initComponents()#$@$#javax.swing.GroupLayout.DEFAULT_SIZE#$@$#FIELD	javax.swing.GroupLayout	null	DEFAULT_SIZE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#java.lang.Short.MAX_VALUE#$@$#FIELD	java.lang.Short	null	MAX_VALUE	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#pack#$@$#METHOD	java.awt.Window	pack()	null	null	null
gui.DialogNewMap#$@$#initComponents()#$@$#setLocationRelativeTo#$@$#METHOD	java.awt.Window	setLocationRelativeTo(java.awt.Component)	null	null	null
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#Integer.parseInt#$@$#METHOD	java.lang.Integer	parseInt(java.lang.String)	null	null	null
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#XDim_Field.getText#$@$#METHOD	javax.swing.text.JTextComponent	getText()	null	null	null
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#XDim_Field#$@$#FIELD	gui.DialogNewMap	null	XDim_Field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#Integer.parseInt#$@$#METHOD	java.lang.Integer	parseInt(java.lang.String)	null	null	null
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#YDim_Field.getText#$@$#METHOD	javax.swing.text.JTextComponent	getText()	null	null	null
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#YDim_Field#$@$#FIELD	gui.DialogNewMap	null	YDim_Field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#Integer.parseInt#$@$#METHOD	java.lang.Integer	parseInt(java.lang.String)	null	null	null
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#Visibility_Field.getText#$@$#METHOD	javax.swing.text.JTextComponent	getText()	null	null	null
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#Visibility_Field#$@$#FIELD	gui.DialogNewMap	null	Visibility_Field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#GUI_NB.GCO#$@$#METHOD	gui.GUI_NB	GCO(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/GUI_NB.java
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#GlobalFuncs.initializeMap#$@$#METHOD	bbms.GlobalFuncs	initializeMap(int,int,boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/bbms/GlobalFuncs.java
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#blankMap#$@$#FIELD	gui.DialogNewMap	null	blankMap	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#bbms.GlobalFuncs.visibility#$@$#FIELD	bbms.GlobalFuncs	null	visibility	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/bbms/GlobalFuncs.java
gui.DialogNewMap#$@$#Generate_ButtonMouseClicked(java.awt.event.MouseEvent)#$@$#dispose#$@$#METHOD	java.awt.Window	dispose()	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#javax.swing.UIManager.getInstalledLookAndFeels#$@$#METHOD	javax.swing.UIManager	getInstalledLookAndFeels()	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#"Nimbus".equals#$@$#METHOD	java.lang.String	equals(java.lang.Object)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#info.getName#$@$#METHOD	javax.swing.UIManager$LookAndFeelInfo	getName()	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#javax.swing.UIManager.setLookAndFeel#$@$#METHOD	javax.swing.UIManager	setLookAndFeel(java.lang.String)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#info.getClassName#$@$#METHOD	javax.swing.UIManager$LookAndFeelInfo	getClassName()	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Logger.getLogger(DialogNewMap.class.getName()).log#$@$#METHOD	java.util.logging.Logger	log(java.util.logging.Level,java.lang.String,java.lang.Throwable)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Logger.getLogger#$@$#METHOD	java.util.logging.Logger	getLogger(java.lang.String)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#DialogNewMap.class.getName#$@$#METHOD	java.lang.Class	getName()	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#gui.DialogNewMap.class#$@$#FIELD	gui.DialogNewMap	null	class	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Level.SEVERE#$@$#FIELD	java.util.logging.Level	null	SEVERE	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Logger.getLogger(DialogNewMap.class.getName()).log#$@$#METHOD	java.util.logging.Logger	log(java.util.logging.Level,java.lang.String,java.lang.Throwable)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Logger.getLogger#$@$#METHOD	java.util.logging.Logger	getLogger(java.lang.String)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#DialogNewMap.class.getName#$@$#METHOD	java.lang.Class	getName()	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#gui.DialogNewMap.class#$@$#FIELD	gui.DialogNewMap	null	class	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Level.SEVERE#$@$#FIELD	java.util.logging.Level	null	SEVERE	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Logger.getLogger(DialogNewMap.class.getName()).log#$@$#METHOD	java.util.logging.Logger	log(java.util.logging.Level,java.lang.String,java.lang.Throwable)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Logger.getLogger#$@$#METHOD	java.util.logging.Logger	getLogger(java.lang.String)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#DialogNewMap.class.getName#$@$#METHOD	java.lang.Class	getName()	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#gui.DialogNewMap.class#$@$#FIELD	gui.DialogNewMap	null	class	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Level.SEVERE#$@$#FIELD	java.util.logging.Level	null	SEVERE	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Logger.getLogger(DialogNewMap.class.getName()).log#$@$#METHOD	java.util.logging.Logger	log(java.util.logging.Level,java.lang.String,java.lang.Throwable)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Logger.getLogger#$@$#METHOD	java.util.logging.Logger	getLogger(java.lang.String)	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#DialogNewMap.class.getName#$@$#METHOD	java.lang.Class	getName()	null	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#gui.DialogNewMap.class#$@$#FIELD	gui.DialogNewMap	null	class	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.util.logging.Level.SEVERE#$@$#FIELD	java.util.logging.Level	null	SEVERE	null	null
gui.DialogNewMap#$@$#main(java.lang.String[])#$@$#java.awt.EventQueue.invokeLater#$@$#METHOD	java.awt.EventQueue	invokeLater(java.lang.Runnable)	null	null	null
gui.DialogNewMap$2#$@$#run()#$@$#dialog.addWindowListener#$@$#METHOD	java.awt.Window	addWindowListener(java.awt.event.WindowListener)	null	null	null
gui.DialogNewMap$2$1#$@$#windowClosing(java.awt.event.WindowEvent)#$@$#System.exit#$@$#METHOD	java.lang.System	exit(int)	null	null	null
gui.DialogNewMap$2#$@$#run()#$@$#dialog.setVisible#$@$#METHOD	java.awt.Dialog	setVisible(boolean)	null	null	null
gui.GUIInfoPane#$@$#renamePane(java.lang.String)#$@$#BorderFactory.createTitledBorder#$@$#METHOD	javax.swing.BorderFactory	createTitledBorder(java.lang.String)	null	null	null
gui.GUIInfoPane#$@$#renamePane(java.lang.String)#$@$#s#$@$#PARAMETER	gui.GUIInfoPane	renamePane(java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/GUIInfoPane.java
gui.GUIInfoPane#$@$#renamePane(java.lang.String)#$@$#GlobalFuncs.gui.DetailedInfoPane.setBorder#$@$#METHOD	javax.swing.JComponent	setBorder(javax.swing.border.Border)	null	null	null
gui.GUIInfoPane#$@$#renamePane(java.lang.String)#$@$#GlobalFuncs.gui.DetailedInfoPane#$@$#FIELD	gui.GUI_NB	null	DetailedInfoPane	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/GUI_NB.java
